time,thrust
7.626000,4439.688678
7.628000,4439.431476
7.630000,4439.174271
7.632000,4438.917062
7.634000,4438.659850
7.636000,4438.402635
7.638000,4438.145417
7.640000,4437.888195
7.642000,4437.630969
7.644000,4437.373740
7.646000,4437.116508
7.648000,4436.859272
7.650000,4436.602032
7.652000,4436.344789
7.654000,4436.087542
7.656000,4435.830291
7.658000,4435.573036
7.660000,4435.315777
7.662000,4435.058515
7.664000,4434.801249
7.666000,4434.543978
7.668000,4434.286704
7.670000,4434.029425
7.672000,4433.772143
7.674000,4433.514856
7.676000,4433.257565
7.678000,4433.000270
7.680000,4432.742971
7.682000,4432.485668
7.684000,4432.228360
7.686000,4431.971047
7.688000,4431.713731
7.690000,4431.456409
7.692000,4431.199084
7.694000,4430.941754
7.696000,4430.684419
7.698000,4430.427079
7.700000,4430.169735
7.702000,4429.912386
7.704000,4429.655033
7.706000,4429.397675
7.708000,4429.140312
7.710000,4428.882944
7.712000,4428.625571
7.714000,4428.368193
7.716000,4428.110810
7.718000,4427.853422
7.720000,4427.596030
7.722000,4427.338632
7.724000,4427.081229
7.726000,4426.823820
7.728000,4426.566407
7.730000,4426.308988
7.732000,4426.051564
7.734000,4425.794135
7.736000,4425.536700
7.738000,4425.279260
7.740000,4425.021815
7.742000,4424.764364
7.744000,4424.506907
7.746000,4424.249445
7.748000,4423.991978
7.750000,4423.734504
7.752000,4423.477026
7.754000,4423.219541
7.756000,4422.962051
7.758000,4422.704554
7.760000,4422.447052
7.762000,4422.189545
7.764000,4421.932031
7.766000,4421.674511
7.768000,4421.416986
7.770000,4421.159454
7.772000,4420.901916
7.774000,4420.644373
7.776000,4420.386823
7.778000,4420.129267
7.780000,4419.871705
7.782000,4419.614136
7.784000,4419.356562
7.786000,4419.098981
7.788000,4418.841393
7.790000,4418.583800
7.792000,4418.326200
7.794000,4418.068593
7.796000,4417.810980
7.798000,4417.553360
7.800000,4417.295734
7.802000,4417.038102
7.804000,4416.780462
7.806000,4416.522817
7.808000,4416.265164
7.810000,4416.007505
7.812000,4415.749838
7.814000,4415.492166
7.816000,4415.234486
7.818000,4414.976799
7.820000,4414.719106
7.822000,4414.461405
7.824000,4414.203698
7.826000,4413.945983
7.828000,4413.688262
7.830000,4413.430533
7.832000,4413.172797
7.834000,4412.915054
7.836000,4412.657304
7.838000,4412.399547
7.840000,4412.141783
7.842000,4411.884011
7.844000,4411.626232
7.846000,4411.368445
7.848000,4411.110651
7.850000,4410.852850
7.852000,4410.595041
7.854000,4410.337225
7.856000,4410.079401
7.858000,4409.821570
7.860000,4409.563731
7.862000,4409.305884
7.864000,4409.048030
7.866000,4408.790168
7.868000,4408.532298
7.870000,4408.274421
7.872000,4408.016535
7.874000,4407.758642
7.876000,4407.500741
7.878000,4407.242832
7.880000,4406.984916
7.882000,4406.726991
7.884000,4406.469058
7.886000,4406.211117
7.888000,4405.953169
7.890000,4405.695212
7.892000,4405.437247
7.894000,4405.179273
7.896000,4404.921292
7.898000,4404.663302
7.900000,4404.405305
7.902000,4404.147298
7.904000,4403.889284
7.906000,4403.631261
7.908000,4403.373230
7.910000,4403.115190
7.912000,4402.857142
7.914000,4402.599086
7.916000,4402.341021
7.918000,4402.082947
7.920000,4401.824865
7.922000,4401.566774
7.924000,4401.308675
7.926000,4401.050567
7.928000,4400.792450
7.930000,4400.534324
7.932000,4400.276190
7.934000,4400.018047
7.936000,4399.759895
7.938000,4399.501734
7.940000,4399.243565
7.942000,4398.985386
7.944000,4398.727199
7.946000,4398.469002
7.948000,4398.210797
7.950000,4397.952582
7.952000,4397.694359
7.954000,4397.436126
7.956000,4397.177884
7.958000,4396.919633
7.960000,4396.661373
7.962000,4396.403104
7.964000,4396.144825
7.966000,4395.886537
7.968000,4395.628240
7.970000,4395.369934
7.972000,4395.111618
7.974000,4394.853292
7.976000,4394.594958
7.978000,4394.336613
7.980000,4394.078260
7.982000,4393.819897
7.984000,4393.561524
7.986000,4393.303142
7.988000,4393.044750
7.990000,4392.786348
7.992000,4392.527937
7.994000,4392.269516
7.996000,4392.011086
7.998000,4391.752645
8.000000,4391.494195
8.002000,4391.235735
8.004000,4390.977266
8.006000,4390.718786
8.008000,4390.460297
8.010000,4390.201797
8.012000,4389.943288
8.014000,4389.684769
8.016000,4389.426239
8.018000,4389.167700
8.020000,4388.909151
8.022000,4388.650591
8.024000,4388.392022
8.026000,4388.133442
8.028000,4387.874852
8.030000,4387.616252
8.032000,4387.357642
8.034000,4387.099021
8.036000,4386.840390
8.038000,4386.581749
8.040000,4386.323098
8.042000,4386.064436
8.044000,4385.805764
8.046000,4385.547081
8.048000,4385.288388
8.050000,4385.029685
8.052000,4384.770971
8.054000,4384.512246
8.056000,4384.253511
8.058000,4383.994766
8.060000,4383.736010
8.062000,4383.477243
8.064000,4383.218465
8.066000,4382.959677
8.068000,4382.700878
8.070000,4382.442069
8.072000,4382.183248
8.074000,4381.924417
8.076000,4381.665575
8.078000,4381.406723
8.080000,4381.147859
8.082000,4380.888985
8.084000,4380.630099
8.086000,4380.371203
8.088000,4380.112296
8.090000,4379.853378
8.092000,4379.594448
8.094000,4379.335508
8.096000,4379.076557
8.098000,4378.817594
8.100000,4378.558621
8.102000,4378.299636
8.104000,4378.040640
8.106000,4377.781633
8.108000,4377.522615
8.110000,4377.263586
8.112000,4377.004545
8.114000,4376.745493
8.116000,4376.486430
8.118000,4376.227355
8.120000,4375.968269
8.122000,4375.709172
8.124000,4375.450063
8.126000,4375.190943
8.128000,4374.931811
8.130000,4374.672668
8.132000,4374.413514
8.134000,4374.154347
8.136000,4373.895170
8.138000,4373.635981
8.140000,4373.376780
8.142000,4373.117567
8.144000,4372.858343
8.146000,4372.599108
8.148000,4372.339860
8.150000,4372.080601
8.152000,4371.821330
8.154000,4371.562048
8.156000,4371.302753
8.158000,4371.043447
8.160000,4370.784129
8.162000,4370.524799
8.164000,4370.265458
8.166000,4370.006104
8.168000,4369.746738
8.170000,4369.487361
8.172000,4369.227972
8.174000,4368.968570
8.176000,4368.709157
8.178000,4368.449731
8.180000,4368.190294
8.182000,4367.930848
8.184000,4367.671401
8.186000,4367.411949
8.188000,4367.152494
8.190000,4366.893033
8.192000,4366.633566
8.194000,4366.374093
8.196000,4366.114614
8.198000,4365.855129
8.200000,4365.595636
8.202000,4365.336138
8.204000,4365.076632
8.206000,4364.817119
8.208000,4364.557599
8.210000,4364.298073
8.212000,4364.038539
8.214000,4363.778997
8.216000,4363.519449
8.218000,4363.259893
8.220000,4363.000330
8.222000,4362.740759
8.224000,4362.481180
8.226000,4362.221594
8.228000,4361.962001
8.230000,4361.702399
8.232000,4361.442790
8.234000,4361.183172
8.236000,4360.923547
8.238000,4360.663914
8.240000,4360.404273
8.242000,4360.144623
8.244000,4359.884966
8.246000,4359.625300
8.248000,4359.365625
8.250000,4359.105943
8.252000,4358.846251
8.254000,4358.586552
8.256000,4358.326843
8.258000,4358.067126
8.260000,4357.807400
8.262000,4357.547666
8.264000,4357.287922
8.266000,4357.028170
8.268000,4356.768409
8.270000,4356.508638
8.272000,4356.248858
8.274000,4355.989070
8.276000,4355.729272
8.278000,4355.469464
8.280000,4355.209647
8.282000,4354.949821
8.284000,4354.689985
8.286000,4354.430140
8.288000,4354.170285
8.290000,4353.910420
8.292000,4353.650546
8.294000,4353.390661
8.296000,4353.130767
8.298000,4352.870862
8.300000,4352.610948
8.302000,4352.351024
8.304000,4352.091089
8.306000,4351.831144
8.308000,4351.571189
8.310000,4351.311223
8.312000,4351.051247
8.314000,4350.791260
8.316000,4350.531263
8.318000,4350.271255
8.320000,4350.011236
8.322000,4349.751207
8.324000,4349.491167
8.326000,4349.231116
8.328000,4348.971053
8.330000,4348.710980
8.332000,4348.450896
8.334000,4348.190800
8.336000,4347.930693
8.338000,4347.670575
8.340000,4347.410446
8.342000,4347.150305
8.344000,4346.890152
8.346000,4346.629988
8.348000,4346.369812
8.350000,4346.109625
8.352000,4345.849426
8.354000,4345.589214
8.356000,4345.328991
8.358000,4345.068756
8.360000,4344.808509
8.362000,4344.548250
8.364000,4344.287978
8.366000,4344.027695
8.368000,4343.767398
8.370000,4343.507090
8.372000,4343.246769
8.374000,4342.986435
8.376000,4342.726089
8.378000,4342.465731
8.380000,4342.205359
8.382000,4341.944975
8.384000,4341.684577
8.386000,4341.424167
8.388000,4341.163744
8.390000,4340.903308
8.392000,4340.642858
8.394000,4340.382396
8.396000,4340.121920
8.398000,4339.861430
8.400000,4339.600928
8.402000,4339.340411
8.404000,4339.079882
8.406000,4338.819338
8.408000,4338.558781
8.410000,4338.298210
8.412000,4338.037626
8.414000,4337.777027
8.416000,4337.516414
8.418000,4337.255788
8.420000,4336.995147
8.422000,4336.734492
8.424000,4336.473823
8.426000,4336.213139
8.428000,4335.952441
8.430000,4335.691729
8.432000,4335.431002
8.434000,4335.170261
8.436000,4334.909504
8.438000,4334.648733
8.440000,4334.387948
8.442000,4334.127147
8.444000,4333.866332
8.446000,4333.605501
8.448000,4333.344656
8.450000,4333.083795
8.452000,4332.822919
8.454000,4332.562028
8.456000,4332.301121
8.458000,4332.040199
8.460000,4331.779261
8.462000,4331.518308
8.464000,4331.257340
8.466000,4330.996355
8.468000,4330.735355
8.470000,4330.474339
8.472000,4330.213307
8.474000,4329.952259
8.476000,4329.691195
8.478000,4329.430115
8.480000,4329.169018
8.482000,4328.907906
8.484000,4328.646777
8.486000,4328.385631
8.488000,4328.124469
8.490000,4327.863291
8.492000,4327.602096
8.494000,4327.340884
8.496000,4327.079656
8.498000,4326.818411
8.500000,4326.557148
8.502000,4326.295869
8.504000,4326.034573
8.506000,4325.773260
8.508000,4325.511929
8.510000,4325.250582
8.512000,4324.989217
8.514000,4324.727834
8.516000,4324.466434
8.518000,4324.205017
8.520000,4323.943582
8.522000,4323.682129
8.524000,4323.420659
8.526000,4323.159170
8.528000,4322.897664
8.530000,4322.636140
8.532000,4322.374598
8.534000,4322.113038
8.536000,4321.851459
8.538000,4321.589863
8.540000,4321.328248
8.542000,4321.066614
8.544000,4320.804963
8.546000,4320.543292
8.548000,4320.281603
8.550000,4320.019896
8.552000,4319.758170
8.554000,4319.496424
8.556000,4319.234660
8.558000,4318.972877
8.560000,4318.711075
8.562000,4318.449254
8.564000,4318.187414
8.566000,4317.925555
8.568000,4317.663676
8.570000,4317.401778
8.572000,4317.139860
8.574000,4316.877923
8.576000,4316.615966
8.578000,4316.353990
8.580000,4316.091993
8.582000,4315.829977
8.584000,4315.567941
8.586000,4315.305886
8.588000,4315.043810
8.590000,4314.781714
8.592000,4314.519598
8.594000,4314.257461
8.596000,4313.995305
8.598000,4313.733128
8.600000,4313.470930
8.602000,4313.208712
8.604000,4312.946473
8.606000,4312.684214
8.608000,4312.421934
8.610000,4312.159633
8.612000,4311.897311
8.614000,4311.634968
8.616000,4311.372605
8.618000,4311.110220
8.620000,4310.847814
8.622000,4310.585386
8.624000,4310.322937
8.626000,4310.060467
8.628000,4309.797976
8.630000,4309.535463
8.632000,4309.272928
8.634000,4309.010372
8.636000,4308.747793
8.638000,4308.485193
8.640000,4308.222572
8.642000,4307.959928
8.644000,4307.697262
8.646000,4307.434574
8.648000,4307.171863
8.650000,4306.909131
8.652000,4306.646376
8.654000,4306.383599
8.656000,4306.120799
8.658000,4305.857977
8.660000,4305.595132
8.662000,4305.332264
8.664000,4305.069374
8.666000,4304.806460
8.668000,4304.543524
8.670000,4304.280565
8.672000,4304.017582
8.674000,4303.754577
8.676000,4303.491548
8.678000,4303.228496
8.680000,4302.965421
8.682000,4302.702322
8.684000,4302.439200
8.686000,4302.176054
8.688000,4301.912885
8.690000,4301.649691
8.692000,4301.386474
8.694000,4301.123233
8.696000,4300.859968
8.698000,4300.596680
8.700000,4300.333366
8.702000,4300.070029
8.704000,4299.806668
8.706000,4299.543282
8.708000,4299.279872
8.710000,4299.016437
8.712000,4298.752978
8.714000,4298.489494
8.716000,4298.225986
8.718000,4297.962453
8.720000,4297.698895
8.722000,4297.435312
8.724000,4297.171704
8.726000,4296.908071
8.728000,4296.644413
8.730000,4296.380729
8.732000,4296.117021
8.734000,4295.853287
8.736000,4295.589527
8.738000,4295.325743
8.740000,4295.061932
8.742000,4294.798096
8.744000,4294.534234
8.746000,4294.270346
8.748000,4294.006433
8.750000,4293.742494
8.752000,4293.478528
8.754000,4293.214537
8.756000,4292.950519
8.758000,4292.686475
8.760000,4292.422405
8.762000,4292.158308
8.764000,4291.894185
8.766000,4291.630035
8.768000,4291.365859
8.770000,4291.101656
8.772000,4290.837426
8.774000,4290.573170
8.776000,4290.308886
8.778000,4290.044576
8.780000,4289.780238
8.782000,4289.515874
8.784000,4289.251482
8.786000,4288.987063
8.788000,4288.722617
8.790000,4288.458143
8.792000,4288.193641
8.794000,4287.929112
8.796000,4287.664556
8.798000,4287.399971
8.800000,4287.135359
8.802000,4286.870719
8.804000,4286.606051
8.806000,4286.341355
8.808000,4286.076631
8.810000,4285.811879
8.812000,4285.547098
8.814000,4285.282290
8.816000,4285.017452
8.818000,4284.752587
8.820000,4284.487692
8.822000,4284.222769
8.824000,4283.957818
8.826000,4283.692838
8.828000,4283.427828
8.830000,4283.162790
8.832000,4282.897723
8.834000,4282.632627
8.836000,4282.367502
8.838000,4282.102347
8.840000,4281.837163
8.842000,4281.571950
8.844000,4281.306707
8.846000,4281.041435
8.848000,4280.776133
8.850000,4280.510802
8.852000,4280.245441
8.854000,4279.980050
8.856000,4279.714629
8.858000,4279.449178
8.860000,4279.183696
8.862000,4278.918181
8.864000,4278.652636
8.866000,4278.387058
8.868000,4278.121450
8.870000,4277.855811
8.872000,4277.590140
8.874000,4277.324439
8.876000,4277.058708
8.878000,4276.792946
8.880000,4276.527153
8.882000,4276.261330
8.884000,4275.995476
8.886000,4275.729592
8.888000,4275.463677
8.890000,4275.197732
8.892000,4274.931757
8.894000,4274.665752
8.896000,4274.399716
8.898000,4274.133651
8.900000,4273.867555
8.902000,4273.601429
8.904000,4273.335273
8.906000,4273.069087
8.908000,4272.802871
8.910000,4272.536625
8.912000,4272.270349
8.914000,4272.004043
8.916000,4271.737708
8.918000,4271.471342
8.920000,4271.204947
8.922000,4270.938522
8.924000,4270.672068
8.926000,4270.405584
8.928000,4270.139070
8.930000,4269.872526
8.932000,4269.605953
8.934000,4269.339351
8.936000,4269.072719
8.938000,4268.806058
8.940000,4268.539367
8.942000,4268.272647
8.944000,4268.005898
8.946000,4267.739119
8.948000,4267.472311
8.950000,4267.205474
8.952000,4266.938608
8.954000,4266.671712
8.956000,4266.404788
8.958000,4266.137834
8.960000,4265.870852
8.962000,4265.603840
8.964000,4265.336800
8.966000,4265.069730
8.968000,4264.802632
8.970000,4264.535505
8.972000,4264.268349
8.974000,4264.001165
8.976000,4263.733951
8.978000,4263.466709
8.980000,4263.199438
8.982000,4262.932139
8.984000,4262.664811
8.986000,4262.397455
8.988000,4262.130070
8.990000,4261.862656
8.992000,4261.595215
8.994000,4261.327744
8.996000,4261.060246
8.998000,4260.792719
9.000000,4260.525164
9.002000,4260.257580
9.004000,4259.989969
9.006000,4259.722329
9.008000,4259.454661
9.010000,4259.186965
9.012000,4258.919241
9.014000,4258.651489
9.016000,4258.383709
9.018000,4258.115900
9.020000,4257.848065
9.022000,4257.580201
9.024000,4257.312309
9.026000,4257.044390
9.028000,4256.776442
9.030000,4256.508467
9.032000,4256.240465
9.034000,4255.972434
9.036000,4255.704376
9.038000,4255.436291
9.040000,4255.168178
9.042000,4254.900037
9.044000,4254.631869
9.046000,4254.363674
9.048000,4254.095451
9.050000,4253.827200
9.052000,4253.558923
9.054000,4253.290618
9.056000,4253.022286
9.058000,4252.753926
9.060000,4252.485540
9.062000,4252.217126
9.064000,4251.948685
9.066000,4251.680218
9.068000,4251.411723
9.070000,4251.143201
9.072000,4250.874652
9.074000,4250.606076
9.076000,4250.337474
9.078000,4250.068844
9.080000,4249.800188
9.082000,4249.531505
9.084000,4249.262795
9.086000,4248.994058
9.088000,4248.725295
9.090000,4248.456505
9.092000,4248.187689
9.094000,4247.918846
9.096000,4247.649976
9.098000,4247.381080
9.100000,4247.112158
9.102000,4246.843209
9.104000,4246.574233
9.106000,4246.305232
9.108000,4246.036204
9.110000,4245.767150
9.112000,4245.498069
9.114000,4245.228963
9.116000,4244.959830
9.118000,4244.690671
9.120000,4244.421486
9.122000,4244.152275
9.124000,4243.883038
9.126000,4243.613775
9.128000,4243.344486
9.130000,4243.075171
9.132000,4242.805830
9.134000,4242.536464
9.136000,4242.267071
9.138000,4241.997653
9.140000,4241.728209
9.142000,4241.458740
9.144000,4241.189244
9.146000,4240.919724
9.148000,4240.650177
9.150000,4240.380605
9.152000,4240.111008
9.154000,4239.841385
9.156000,4239.571737
9.158000,4239.302063
9.160000,4239.032364
9.162000,4238.762639
9.164000,4238.492890
9.166000,4238.223115
9.168000,4237.953314
9.170000,4237.683489
9.172000,4237.413639
9.174000,4237.143763
9.176000,4236.873862
9.178000,4236.603937
9.180000,4236.333986
9.182000,4236.064010
9.184000,4235.794010
9.186000,4235.523984
9.188000,4235.253934
9.190000,4234.983858
9.192000,4234.713759
9.194000,4234.443634
9.196000,4234.173484
9.198000,4233.903310
9.200000,4233.633112
9.202000,4233.362888
9.204000,4233.092640
9.206000,4232.822368
9.208000,4232.552071
9.210000,4232.281750
9.212000,4232.011404
9.214000,4231.741034
9.216000,4231.470639
9.218000,4231.200221
9.220000,4230.929777
9.222000,4230.659310
9.224000,4230.388819
9.226000,4230.118303
9.228000,4229.847763
9.230000,4229.577199
9.232000,4229.306611
9.234000,4229.035999
9.236000,4228.765363
9.238000,4228.494703
9.240000,4228.224019
9.242000,4227.953312
9.244000,4227.682580
9.246000,4227.411825
9.248000,4227.141046
9.250000,4226.870243
9.252000,4226.599416
9.254000,4226.328566
9.256000,4226.057692
9.258000,4225.786795
9.260000,4225.515874
9.262000,4225.244929
9.264000,4224.973961
9.266000,4224.702970
9.268000,4224.431955
9.270000,4224.160917
9.272000,4223.889855
9.274000,4223.618770
9.276000,4223.347662
9.278000,4223.076531
9.280000,4222.805376
9.282000,4222.534199
9.284000,4222.262998
9.286000,4221.991774
9.288000,4221.720527
9.290000,4221.449257
9.292000,4221.177964
9.294000,4220.906648
9.296000,4220.635310
9.298000,4220.363948
9.300000,4220.092563
9.302000,4219.821156
9.304000,4219.549726
9.306000,4219.278274
9.308000,4219.006798
9.310000,4218.735300
9.312000,4218.463779
9.314000,4218.192236
9.316000,4217.920670
9.318000,4217.649082
9.320000,4217.377471
9.322000,4217.105838
9.324000,4216.834182
9.326000,4216.562504
9.328000,4216.290804
9.330000,4216.019082
9.332000,4215.747337
9.334000,4215.475570
9.336000,4215.203780
9.338000,4214.931969
9.340000,4214.660136
9.342000,4214.388280
9.344000,4214.116402
9.346000,4213.844503
9.348000,4213.572581
9.350000,4213.300638
9.352000,4213.028672
9.354000,4212.756685
9.356000,4212.484676
9.358000,4212.212645
9.360000,4211.940593
9.362000,4211.668518
9.364000,4211.396422
9.366000,4211.124305
9.368000,4210.852166
9.370000,4210.580005
9.372000,4210.307822
9.374000,4210.035619
9.376000,4209.763393
9.378000,4209.491147
9.380000,4209.218878
9.382000,4208.946589
9.384000,4208.674278
9.386000,4208.401946
9.388000,4208.129593
9.390000,4207.857218
9.392000,4207.584823
9.394000,4207.312406
9.396000,4207.039968
9.398000,4206.767509
9.400000,4206.495029
9.402000,4206.222528
9.404000,4205.950006
9.406000,4205.677463
9.408000,4205.404899
9.410000,4205.132315
9.412000,4204.859709
9.414000,4204.587083
9.416000,4204.314436
9.418000,4204.041769
9.420000,4203.769080
9.422000,4203.496371
9.424000,4203.223642
9.426000,4202.950892
9.428000,4202.678121
9.430000,4202.405330
9.432000,4202.132518
9.434000,4201.859686
9.436000,4201.586834
9.438000,4201.313961
9.440000,4201.041068
9.442000,4200.768155
9.444000,4200.495222
9.446000,4200.222268
9.448000,4199.949294
9.450000,4199.676300
9.452000,4199.403286
9.454000,4199.130252
9.456000,4198.857197
9.458000,4198.584123
9.460000,4198.311029
9.462000,4198.037915
9.464000,4197.764781
9.466000,4197.491628
9.468000,4197.218454
9.470000,4196.945261
9.472000,4196.672048
9.474000,4196.398815
9.476000,4196.125562
9.478000,4195.852290
9.480000,4195.578999
9.482000,4195.305688
9.484000,4195.032357
9.486000,4194.759007
9.488000,4194.485637
9.490000,4194.212248
9.492000,4193.938840
9.494000,4193.665412
9.496000,4193.391965
9.498000,4193.118499
9.500000,4192.845013
9.502000,4192.571509
9.504000,4192.297985
9.506000,4192.024442
9.508000,4191.750880
9.510000,4191.477298
9.512000,4191.203698
9.514000,4190.930079
9.516000,4190.656441
9.518000,4190.382784
9.520000,4190.109108
9.522000,4189.835412
9.524000,4189.561691
9.526000,4189.287944
9.528000,4189.014173
9.530000,4188.740379
9.532000,4188.466561
9.534000,4188.192720
9.536000,4187.918855
9.538000,4187.644968
9.540000,4187.371058
9.542000,4187.097125
9.544000,4186.823168
9.546000,4186.549189
9.548000,4186.275186
9.550000,4186.001161
9.552000,4185.727112
9.554000,4185.453040
9.556000,4185.178944
9.558000,4184.904825
9.560000,4184.630683
9.562000,4184.356517
9.564000,4184.082328
9.566000,4183.808115
9.568000,4183.533878
9.570000,4183.259618
9.572000,4182.985334
9.574000,4182.711026
9.576000,4182.436694
9.578000,4182.162338
9.580000,4181.887958
9.582000,4181.613554
9.584000,4181.339126
9.586000,4181.064673
9.588000,4180.790197
9.590000,4180.515696
9.592000,4180.241170
9.594000,4179.966621
9.596000,4179.692046
9.598000,4179.417448
9.600000,4179.142824
9.602000,4178.868176
9.604000,4178.593503
9.606000,4178.318806
9.608000,4178.044083
9.610000,4177.769336
9.612000,4177.494563
9.614000,4177.219766
9.616000,4176.944944
9.618000,4176.670096
9.620000,4176.395223
9.622000,4176.120325
9.624000,4175.845402
9.626000,4175.570453
9.628000,4175.295479
9.630000,4175.020479
9.632000,4174.745454
9.634000,4174.470403
9.636000,4174.195327
9.638000,4173.920224
9.640000,4173.645096
9.642000,4173.369942
9.644000,4173.094763
9.646000,4172.819557
9.648000,4172.544325
9.650000,4172.269067
9.652000,4171.993784
9.654000,4171.718473
9.656000,4171.443137
9.658000,4096.941128
9.660000,3703.465348
9.662000,3396.498310
9.664000,3156.654298
9.666000,2968.114625
9.668000,2821.282616
9.670000,2706.740758
9.672000,2617.341880
9.674000,2547.396560
9.676000,2492.868284
9.678000,2450.427250
9.680000,2417.375967
9.682000,2391.614022
9.684000,2371.509264
9.686000,2355.778036
9.688000,2343.409174
9.690000,2333.613512
9.692000,2325.780016
9.694000,2319.435216
9.696000,2314.197467
9.698000,2309.804292
9.700000,2306.057436
9.702000,2302.802809
9.704000,2299.921437
9.706000,2297.322060
9.708000,2294.935038
9.710000,2292.707457
9.712000,2290.599265
9.714000,2288.580246
9.716000,2286.627672
9.718000,2284.724502
9.720000,2282.857997
9.722000,2281.018663
9.724000,2279.199448
9.726000,2277.395135
9.728000,2275.601876
9.730000,2273.816852
9.732000,2272.038003
9.734000,2270.263837
9.736000,2268.493280
9.738000,2266.725565
9.740000,2264.960154
9.742000,2263.196670
9.744000,2261.434860
9.746000,2259.674552
9.748000,2257.915638
9.750000,2256.158054
9.752000,2254.401762
9.754000,2252.646750
9.756000,2250.893014
9.758000,2249.140562
9.760000,2247.389406
9.762000,2245.639560
9.764000,2243.891041
9.766000,2242.143865
9.768000,2240.398046
9.770000,2238.653600
9.772000,2236.910539
9.774000,2235.168876
9.776000,2233.428619
9.778000,2231.689779
9.780000,2229.952377
9.782000,2228.216432
9.784000,2226.481946
9.786000,2224.748926
9.788000,2223.017380
9.790000,2221.287312
9.792000,2219.558728
9.794000,2217.831631
9.796000,2216.106026
9.798000,2214.381915
9.800000,2212.659301
9.802000,2210.938186
9.804000,2209.218573
9.806000,2207.500463
9.808000,2205.783858
9.810000,2204.068759
9.812000,2202.355168
9.814000,2200.643086
9.816000,2198.932513
9.818000,2197.223452
9.820000,2195.515903
9.822000,2193.809866
9.824000,2192.105343
9.826000,2190.402334
9.828000,2188.700841
9.830000,2187.000864
9.832000,2185.302403
9.834000,2183.605460
9.836000,2181.910035
9.838000,2180.216128
9.840000,2178.523741
9.842000,2176.832874
9.844000,2175.143527
9.846000,2173.455701
9.848000,2171.769398
9.850000,2170.084616
9.852000,2168.401357
9.854000,2166.719622
9.856000,2165.039411
9.858000,2163.360724
9.860000,2161.683562
9.862000,2160.007926
9.864000,2158.333815
9.866000,2156.661231
9.868000,2154.990175
9.870000,2153.320645
9.872000,2151.652644
9.874000,2149.986171
9.876000,2148.321227
9.878000,2146.657812
9.880000,2144.995927
9.882000,2143.335571
9.884000,2141.676747
9.886000,2140.019452
9.888000,2138.363625
9.890000,2136.709205
9.892000,2135.056206
9.894000,2133.404646
9.896000,2131.754538
9.898000,2130.105894
9.900000,2128.458719
9.902000,2126.813021
9.904000,2125.168803
9.906000,2123.526069
9.908000,2121.884821
9.910000,2120.245061
9.912000,2118.606790
9.914000,2116.970009
9.916000,2115.334718
9.918000,2113.700917
9.920000,2112.068606
9.922000,2110.437784
9.924000,2108.808452
9.926000,2107.180608
9.928000,2105.554252
9.930000,2103.929383
9.932000,2102.306000
9.934000,2100.684102
9.936000,2099.063688
9.938000,2097.444757
9.940000,2095.827308
9.942000,2094.211340
9.944000,2092.596851
9.946000,2090.983841
9.948000,2089.372307
9.950000,2087.762249
9.952000,2086.153666
9.954000,2084.546556
9.956000,2082.940917
9.958000,2081.336749
9.960000,2079.734049
9.962000,2078.132817
9.964000,2076.533051
9.966000,2074.934749
9.968000,2073.337910
9.970000,2071.742532
9.972000,2070.148614
9.974000,2068.556154
9.976000,2066.965151
9.978000,2065.375603
9.980000,2063.787509
9.982000,2062.200866
9.984000,2060.615673
9.986000,2059.031929
9.988000,2057.449631
9.990000,2055.868779
9.992000,2054.289369
9.994000,2052.711402
9.996000,2051.134874
9.998000,2049.559784
10.000000,2047.986180
10.002000,2046.414353
10.004000,2044.844263
10.006000,2043.275828
10.008000,2041.708981
10.010000,2040.143670
10.012000,2038.579855
10.014000,2037.017502
10.016000,2035.456585
10.018000,2033.897083
10.020000,2032.338977
10.022000,2030.782252
10.024000,2029.226897
10.026000,2027.672900
10.028000,2026.120252
10.030000,2024.568944
10.032000,2023.018970
10.034000,2021.470323
10.036000,2019.922996
10.038000,2018.376984
10.040000,2016.832282
10.042000,2015.288884
10.044000,2013.746787
10.046000,2012.205985
10.048000,2010.666475
10.050000,2009.128253
10.052000,2007.591313
10.054000,2006.055653
10.056000,2004.521269
10.058000,2002.988157
10.060000,2001.456312
10.062000,1999.925733
10.064000,1998.396414
10.066000,1996.868353
10.068000,1995.341547
10.070000,1993.815991
10.072000,1992.291682
10.074000,1990.768617
10.076000,1989.246793
10.078000,1987.726207
10.080000,1986.206854
10.082000,1984.688733
10.084000,1983.171839
10.086000,1981.656170
10.088000,1980.141723
10.090000,1978.628493
10.092000,1977.116479
10.094000,1975.605677
10.096000,1974.096085
10.098000,1972.587698
10.100000,1971.080514
10.102000,1969.574531
10.104000,1968.069745
10.106000,1966.566153
10.108000,1965.063753
10.110000,1963.562540
10.112000,1962.062514
10.114000,1960.563671
10.116000,1959.066007
10.118000,1957.569536
10.120000,1956.074517
10.122000,1954.581003
10.124000,1953.088966
10.126000,1951.598377
10.128000,1950.109215
10.130000,1948.621465
10.132000,1947.135114
10.134000,1945.650152
10.136000,1944.166572
10.138000,1942.684368
10.140000,1941.203535
10.142000,1939.724070
10.144000,1938.245969
10.146000,1936.769231
10.148000,1935.293853
10.150000,1933.819834
10.152000,1932.347172
10.154000,1930.875868
10.156000,1929.405918
10.158000,1927.937324
10.160000,1926.470084
10.162000,1925.004198
10.164000,1923.539665
10.166000,1922.076486
10.168000,1920.614658
