time,thrust,chamber_pressure
8.012000,4389.943288,57775.134459
8.014000,4389.684769,57771.245543
8.016000,4389.426239,57767.356480
8.018000,4389.167700,57763.467269
8.020000,4388.909151,57759.577910
8.022000,4388.650591,57755.688402
8.024000,4388.392022,57751.798746
8.026000,4388.133442,57747.908939
8.028000,4387.874852,57744.018983
8.030000,4387.616252,57740.128875
8.032000,4387.357642,57736.238616
8.034000,4387.099021,57732.348206
8.036000,4386.840390,57728.457643
8.038000,4386.581749,57724.566927
8.040000,4386.323098,57720.676057
8.042000,4386.064436,57716.785034
8.044000,4385.805764,57712.893857
8.046000,4385.547081,57709.002524
8.048000,4385.288388,57705.111036
8.050000,4385.029685,57701.219391
8.052000,4384.770971,57697.327590
8.054000,4384.512246,57693.435632
8.056000,4384.253511,57689.543516
8.058000,4383.994766,57685.651242
8.060000,4383.736010,57681.758809
8.062000,4383.477243,57677.866217
8.064000,4383.218465,57673.973465
8.066000,4382.959677,57670.080553
8.068000,4382.700878,57666.187480
8.070000,4382.442069,57662.294245
8.072000,4382.183248,57658.400848
8.074000,4381.924417,57654.507289
8.076000,4381.665575,57650.613567
8.078000,4381.406723,57646.719681
8.080000,4381.147859,57642.825630
8.082000,4380.888985,57638.931415
8.084000,4380.630099,57635.037035
8.086000,4380.371203,57631.142489
8.088000,4380.112296,57627.247776
8.090000,4379.853378,57623.352897
8.092000,4379.594448,57619.457850
8.094000,4379.335508,57615.562635
8.096000,4379.076557,57611.667251
8.098000,4378.817594,57607.771699
8.100000,4378.558621,57603.875976
8.102000,4378.299636,57599.980084
8.104000,4378.040640,57596.084020
8.106000,4377.781633,57592.187785
8.108000,4377.522615,57588.291378
8.110000,4377.263586,57584.394799
8.112000,4377.004545,57580.498046
8.114000,4376.745493,57576.601120
8.116000,4376.486430,57572.704020
8.118000,4376.227355,57568.806745
8.120000,4375.968269,57564.909295
8.122000,4375.709172,57561.011669
8.124000,4375.450063,57557.113866
8.126000,4375.190943,57553.215887
8.128000,4374.931811,57549.317729
8.130000,4374.672668,57545.419394
8.132000,4374.413514,57541.520880
8.134000,4374.154347,57537.622187
8.136000,4373.895170,57533.723314
8.138000,4373.635981,57529.824260
8.140000,4373.376780,57525.925026
8.142000,4373.117567,57522.025610
8.144000,4372.858343,57518.126012
8.146000,4372.599108,57514.226231
8.148000,4372.339860,57510.326266
8.150000,4372.080601,57506.426118
8.152000,4371.821330,57502.525786
8.154000,4371.562048,57498.625268
8.156000,4371.302753,57494.724565
8.158000,4371.043447,57490.823676
8.160000,4370.784129,57486.922600
8.162000,4370.524799,57483.021337
8.164000,4370.265458,57479.119885
8.166000,4370.006104,57475.218246
8.168000,4369.746738,57471.316417
8.170000,4369.487361,57467.414398
8.172000,4369.227972,57463.512190
8.174000,4368.968570,57459.609790
8.176000,4368.709157,57455.707199
8.178000,4368.449731,57451.804416
8.180000,4368.190294,57447.901440
8.182000,4367.930848,57443.998273
8.184000,4367.671401,57440.094911
8.186000,4367.411949,57436.191336
8.188000,4367.152494,57432.287538
8.190000,4366.893033,57428.383511
8.192000,4366.633566,57424.479248
8.194000,4366.374093,57420.574749
8.196000,4366.114614,57416.670010
8.198000,4365.855129,57412.765032
8.200000,4365.595636,57408.859814
8.202000,4365.336138,57404.954356
8.204000,4365.076632,57401.048659
8.206000,4364.817119,57397.142721
8.208000,4364.557599,57393.236544
8.210000,4364.298073,57389.330128
8.212000,4364.038539,57385.423472
8.214000,4363.778997,57381.516578
8.216000,4363.519449,57377.609446
8.218000,4363.259893,57373.702074
8.220000,4363.000330,57369.794465
8.222000,4362.740759,57365.886618
8.224000,4362.481180,57361.978533
8.226000,4362.221594,57358.070210
8.228000,4361.962001,57354.161650
8.230000,4361.702399,57350.252852
8.232000,4361.442790,57346.343817
8.234000,4361.183172,57342.434546
8.236000,4360.923547,57338.525037
8.238000,4360.663914,57334.615292
8.240000,4360.404273,57330.705310
8.242000,4360.144623,57326.795092
8.244000,4359.884966,57322.884637
8.246000,4359.625300,57318.973946
8.248000,4359.365625,57315.063020
8.250000,4359.105943,57311.151857
8.252000,4358.846251,57307.240459
8.254000,4358.586552,57303.328825
8.256000,4358.326843,57299.416955
8.258000,4358.067126,57295.504850
8.260000,4357.807400,57291.592510
8.262000,4357.547666,57287.679935
8.264000,4357.287922,57283.767125
8.266000,4357.028170,57279.854081
8.268000,4356.768409,57275.940801
8.270000,4356.508638,57272.027287
8.272000,4356.248858,57268.113539
8.274000,4355.989070,57264.199556
8.276000,4355.729272,57260.285340
8.278000,4355.469464,57256.370889
8.280000,4355.209647,57252.456205
8.282000,4354.949821,57248.541287
8.284000,4354.689985,57244.626135
8.286000,4354.430140,57240.710750
8.288000,4354.170285,57236.795132
8.290000,4353.910420,57232.879281
8.292000,4353.650546,57228.963197
8.294000,4353.390661,57225.046879
8.296000,4353.130767,57221.130330
8.298000,4352.870862,57217.213547
8.300000,4352.610948,57213.296533
8.302000,4352.351024,57209.379286
8.304000,4352.091089,57205.461807
8.306000,4351.831144,57201.544096
8.308000,4351.571189,57197.626153
8.310000,4351.311223,57193.707979
8.312000,4351.051247,57189.789573
8.314000,4350.791260,57185.870935
8.316000,4350.531263,57181.952067
8.318000,4350.271255,57178.032967
8.320000,4350.011236,57174.113637
8.322000,4349.751207,57170.194075
8.324000,4349.491167,57166.274284
8.326000,4349.231116,57162.354261
8.328000,4348.971053,57158.434008
8.330000,4348.710980,57154.513526
8.332000,4348.450896,57150.592813
8.334000,4348.190800,57146.671870
8.336000,4347.930693,57142.750697
8.338000,4347.670575,57138.829295
8.340000,4347.410446,57134.907664
8.342000,4347.150305,57130.985803
8.344000,4346.890152,57127.063713
8.346000,4346.629988,57123.141395
8.348000,4346.369812,57119.218847
8.350000,4346.109625,57115.296071
8.352000,4345.849426,57111.373066
8.354000,4345.589214,57107.449833
8.356000,4345.328991,57103.526372
8.358000,4345.068756,57099.602683
8.360000,4344.808509,57095.678766
8.362000,4344.548250,57091.754621
8.364000,4344.287978,57087.830248
8.366000,4344.027695,57083.905649
8.368000,4343.767398,57079.980822
8.370000,4343.507090,57076.055768
8.372000,4343.246769,57072.130487
8.374000,4342.986435,57068.204979
8.376000,4342.726089,57064.279245
8.378000,4342.465731,57060.353284
8.380000,4342.205359,57056.427097
8.382000,4341.944975,57052.500684
8.384000,4341.684577,57048.574045
8.386000,4341.424167,57044.647180
8.388000,4341.163744,57040.720089
8.390000,4340.903308,57036.792773
8.392000,4340.642858,57032.865232
8.394000,4340.382396,57028.937465
8.396000,4340.121920,57025.009474
8.398000,4339.861430,57021.081258
8.400000,4339.600928,57017.152817
8.402000,4339.340411,57013.224151
8.404000,4339.079882,57009.295262
8.406000,4338.819338,57005.366148
8.408000,4338.558781,57001.436810
8.410000,4338.298210,56997.507248
8.412000,4338.037626,56993.577463
8.414000,4337.777027,56989.647454
8.416000,4337.516414,56985.717222
8.418000,4337.255788,56981.786767
8.420000,4336.995147,56977.856088
8.422000,4336.734492,56973.925187
8.424000,4336.473823,56969.994063
8.426000,4336.213139,56966.062717
8.428000,4335.952441,56962.131148
8.430000,4335.691729,56958.199358
8.432000,4335.431002,56954.267345
8.434000,4335.170261,56950.335110
8.436000,4334.909504,56946.402654
8.438000,4334.648733,56942.469977
8.440000,4334.387948,56938.537078
8.442000,4334.127147,56934.603958
8.444000,4333.866332,56930.670617
8.446000,4333.605501,56926.737055
8.448000,4333.344656,56922.803272
8.450000,4333.083795,56918.869270
8.452000,4332.822919,56914.935047
8.454000,4332.562028,56911.000603
8.456000,4332.301121,56907.065940
8.458000,4332.040199,56903.131057
8.460000,4331.779261,56899.195955
8.462000,4331.518308,56895.260633
8.464000,4331.257340,56891.325092
8.466000,4330.996355,56887.389332
8.468000,4330.735355,56883.453353
8.470000,4330.474339,56879.517156
8.472000,4330.213307,56875.580740
8.474000,4329.952259,56871.644105
8.476000,4329.691195,56867.707253
8.478000,4329.430115,56863.770182
8.480000,4329.169018,56859.832894
8.482000,4328.907906,56855.895388
8.484000,4328.646777,56851.957664
8.486000,4328.385631,56848.019724
8.488000,4328.124469,56844.081566
8.490000,4327.863291,56840.143191
8.492000,4327.602096,56836.204600
8.494000,4327.340884,56832.265792
8.496000,4327.079656,56828.326767
8.498000,4326.818411,56824.387527
8.500000,4326.557148,56820.448070
8.502000,4326.295869,56816.508398
8.504000,4326.034573,56812.568510
8.506000,4325.773260,56808.628407
8.508000,4325.511929,56804.688088
8.510000,4325.250582,56800.747554
8.512000,4324.989217,56796.806805
8.514000,4324.727834,56792.865842
8.516000,4324.466434,56788.924664
8.518000,4324.205017,56784.983271
8.520000,4323.943582,56781.041665
8.522000,4323.682129,56777.099844
8.524000,4323.420659,56773.157810
8.526000,4323.159170,56769.215561
8.528000,4322.897664,56765.273100
8.530000,4322.636140,56761.330425
8.532000,4322.374598,56757.387537
8.534000,4322.113038,56753.444437
8.536000,4321.851459,56749.501123
8.538000,4321.589863,56745.557597
8.540000,4321.328248,56741.613859
8.542000,4321.066614,56737.669909
8.544000,4320.804963,56733.725746
8.546000,4320.543292,56729.781372
8.548000,4320.281603,56725.836786
8.550000,4320.019896,56721.891989
8.552000,4319.758170,56717.946981
8.554000,4319.496424,56714.001762
8.556000,4319.234660,56710.056331
8.558000,4318.972877,56706.110691
8.560000,4318.711075,56702.164839
8.562000,4318.449254,56698.218778
8.564000,4318.187414,56694.272506
8.566000,4317.925555,56690.326025
8.568000,4317.663676,56686.379333
8.570000,4317.401778,56682.432433
8.572000,4317.139860,56678.485323
8.574000,4316.877923,56674.538004
8.576000,4316.615966,56670.590476
8.578000,4316.353990,56666.642739
8.580000,4316.091993,56662.694793
8.582000,4315.829977,56658.746640
8.584000,4315.567941,56654.798278
8.586000,4315.305886,56650.849708
8.588000,4315.043810,56646.900931
8.590000,4314.781714,56642.951945
8.592000,4314.519598,56639.002753
8.594000,4314.257461,56635.053353
8.596000,4313.995305,56631.103746
8.598000,4313.733128,56627.153933
8.600000,4313.470930,56623.203912
8.602000,4313.208712,56619.253686
8.604000,4312.946473,56615.303253
8.606000,4312.684214,56611.352614
8.608000,4312.421934,56607.401769
8.610000,4312.159633,56603.450719
8.612000,4311.897311,56599.499463
8.614000,4311.634968,56595.548002
8.616000,4311.372605,56591.596336
8.618000,4311.110220,56587.644465
8.620000,4310.847814,56583.692389
8.622000,4310.585386,56579.740109
8.624000,4310.322937,56575.787625
8.626000,4310.060467,56571.834936
8.628000,4309.797976,56567.882044
8.630000,4309.535463,56563.928948
8.632000,4309.272928,56559.975648
8.634000,4309.010372,56556.022145
8.636000,4308.747793,56552.068440
8.638000,4308.485193,56548.114531
8.640000,4308.222572,56544.160419
8.642000,4307.959928,56540.206105
8.644000,4307.697262,56536.251589
8.646000,4307.434574,56532.296871
8.648000,4307.171863,56528.341950
8.650000,4306.909131,56524.386828
8.652000,4306.646376,56520.431505
8.654000,4306.383599,56516.475980
8.656000,4306.120799,56512.520254
8.658000,4305.857977,56508.564328
8.660000,4305.595132,56504.608200
8.662000,4305.332264,56500.651872
8.664000,4305.069374,56496.695344
8.666000,4304.806460,56492.738615
8.668000,4304.543524,56488.781687
8.670000,4304.280565,56484.824559
8.672000,4304.017582,56480.867232
8.674000,4303.754577,56476.909705
8.676000,4303.491548,56472.951979
8.678000,4303.228496,56468.994054
8.680000,4302.965421,56465.035931
8.682000,4302.702322,56461.077609
8.684000,4302.439200,56457.119089
8.686000,4302.176054,56453.160371
8.688000,4301.912885,56449.201454
8.690000,4301.649691,56445.242341
8.692000,4301.386474,56441.283029
8.694000,4301.123233,56437.323521
8.696000,4300.859968,56433.363815
8.698000,4300.596680,56429.403912
8.700000,4300.333366,56425.443813
8.702000,4300.070029,56421.483518
8.704000,4299.806668,56417.523026
8.706000,4299.543282,56413.562338
8.708000,4299.279872,56409.601454
8.710000,4299.016437,56405.640374
8.712000,4298.752978,56401.679100
8.714000,4298.489494,56397.717629
8.716000,4298.225986,56393.755964
8.718000,4297.962453,56389.794104
8.720000,4297.698895,56385.832050
8.722000,4297.435312,56381.869801
8.724000,4297.171704,56377.907358
8.726000,4296.908071,56373.944720
8.728000,4296.644413,56369.981889
8.730000,4296.380729,56366.018865
8.732000,4296.117021,56362.055647
8.734000,4295.853287,56358.092235
8.736000,4295.589527,56354.128631
8.738000,4295.325743,56350.164834
8.740000,4295.061932,56346.200845
8.742000,4294.798096,56342.236663
8.744000,4294.534234,56338.272289
8.746000,4294.270346,56334.307723
8.748000,4294.006433,56330.342965
8.750000,4293.742494,56326.378016
8.752000,4293.478528,56322.412875
8.754000,4293.214537,56318.447544
8.756000,4292.950519,56314.482021
8.758000,4292.686475,56310.516308
8.760000,4292.422405,56306.550404
8.762000,4292.158308,56302.584310
8.764000,4291.894185,56298.618026
8.766000,4291.630035,56294.651552
8.768000,4291.365859,56290.684888
8.770000,4291.101656,56286.718035
8.772000,4290.837426,56282.750992
8.774000,4290.573170,56278.783761
8.776000,4290.308886,56274.816340
8.778000,4290.044576,56270.848731
8.780000,4289.780238,56266.880934
8.782000,4289.515874,56262.912948
8.784000,4289.251482,56258.944775
8.786000,4288.987063,56254.976413
8.788000,4288.722617,56251.007864
8.790000,4288.458143,56247.039128
8.792000,4288.193641,56243.070204
8.794000,4287.929112,56239.101094
8.796000,4287.664556,56235.131796
8.798000,4287.399971,56231.162313
8.800000,4287.135359,56227.192643
8.802000,4286.870719,56223.222786
8.804000,4286.606051,56219.252744
8.806000,4286.341355,56215.282516
8.808000,4286.076631,56211.312103
8.810000,4285.811879,56207.341504
8.812000,4285.547098,56203.370720
8.814000,4285.282290,56199.399751
8.816000,4285.017452,56195.428598
8.818000,4284.752587,56191.457260
8.820000,4284.487692,56187.485738
8.822000,4284.222769,56183.514032
8.824000,4283.957818,56179.542142
8.826000,4283.692838,56175.570069
8.828000,4283.427828,56171.597812
8.830000,4283.162790,56167.625372
8.832000,4282.897723,56163.652748
8.834000,4282.632627,56159.679943
8.836000,4282.367502,56155.706954
8.838000,4282.102347,56151.733783
8.840000,4281.837163,56147.760430
8.842000,4281.571950,56143.786895
8.844000,4281.306707,56139.813179
8.846000,4281.041435,56135.839280
8.848000,4280.776133,56131.865201
8.850000,4280.510802,56127.890940
8.852000,4280.245441,56123.916499
8.854000,4279.980050,56119.941877
8.856000,4279.714629,56115.967074
8.858000,4279.449178,56111.992091
8.860000,4279.183696,56108.016920
8.862000,4278.918181,56104.041555
8.864000,4278.652636,56100.066000
8.866000,4278.387058,56096.090256
8.868000,4278.121450,56092.114325
8.870000,4277.855811,56088.138209
8.872000,4277.590140,56084.161905
8.874000,4277.324439,56080.185416
8.876000,4277.058708,56076.208738
8.878000,4276.792946,56072.231873
8.880000,4276.527153,56068.254819
8.882000,4276.261330,56064.277575
8.884000,4275.995476,56060.300140
8.886000,4275.729592,56056.322513
8.888000,4275.463677,56052.344693
8.890000,4275.197732,56048.366679
8.892000,4274.931757,56044.388471
8.894000,4274.665752,56040.410066
8.896000,4274.399716,56036.431465
8.898000,4274.133651,56032.452666
8.900000,4273.867555,56028.473669
8.902000,4273.601429,56024.494472
8.904000,4273.335273,56020.515074
8.906000,4273.069087,56016.535474
8.908000,4272.802871,56012.555672
8.910000,4272.536625,56008.575666
8.912000,4272.270349,56004.595456
8.914000,4272.004043,56000.615040
8.916000,4271.737708,55996.634418
8.918000,4271.471342,55992.653589
8.920000,4271.204947,55988.672551
8.922000,4270.938522,55984.691304
8.924000,4270.672068,55980.709846
8.926000,4270.405584,55976.728178
8.928000,4270.139070,55972.746297
8.930000,4269.872526,55968.764203
8.932000,4269.605953,55964.781895
8.934000,4269.339351,55960.799373
8.936000,4269.072719,55956.816634
8.938000,4268.806058,55952.833678
8.940000,4268.539367,55948.850505
8.942000,4268.272647,55944.867112
8.944000,4268.005898,55940.883500
8.946000,4267.739119,55936.899668
8.948000,4267.472311,55932.915613
8.950000,4267.205474,55928.931337
8.952000,4266.938608,55924.946836
8.954000,4266.671712,55920.962111
8.956000,4266.404788,55916.977161
8.958000,4266.137834,55912.991985
8.960000,4265.870852,55909.006581
8.962000,4265.603840,55905.020949
8.964000,4265.336800,55901.035088
8.966000,4265.069730,55897.048997
8.968000,4264.802632,55893.062675
8.970000,4264.535505,55889.076121
8.972000,4264.268349,55885.089334
8.974000,4264.001165,55881.102313
8.976000,4263.733951,55877.115057
8.978000,4263.466709,55873.127566
8.980000,4263.199438,55869.139838
8.982000,4262.932139,55865.151872
8.984000,4262.664811,55861.163668
8.986000,4262.397455,55857.175225
8.988000,4262.130070,55853.186541
8.990000,4261.862656,55849.197615
8.992000,4261.595215,55845.208448
8.994000,4261.327744,55841.219037
8.996000,4261.060246,55837.229382
8.998000,4260.792719,55833.239483
9.000000,4260.525164,55829.249337
9.002000,4260.257580,55825.258944
9.004000,4259.989969,55821.268303
9.006000,4259.722329,55817.277414
9.008000,4259.454661,55813.286275
9.010000,4259.186965,55809.294885
9.012000,4258.919241,55805.303244
9.014000,4258.651489,55801.311351
